sample,mean_parse_height,num_parses,type,length
t289 t226 t3 t88 t69 t259 t176 t253 t296 t64 t190 t111 t41 t287 t106 t194 t289 t289 t214 t72 t283 t124 t64 t152 t257 t162 t230 t95 t200 t216 t273 t79 t278 t49 t75 t72 t17 t122 t115 t249 t111 t20 t55 t1 t254,,,negative,45
t17 t11 t215 t264 t16 t199 t214 t134 t234 t161 t64 t222 t41 t2 t199 t122 t171 t13 t31 t95 t15 t185 t56 t184 t283 t175 t80 t158 t16 t70 t288 t57 t235 t67 t291 t259 t299 t173 t150 t219 t64 t17 t176 t226 t264,,,negative,45
t188 t204 t250 t211 t124 t102 t216 t186 t94 t56 t276 t105 t132 t57 t81 t115 t98 t198 t201 t267 t134 t52 t111 t37 t137 t291 t263 t32 t182 t186 t13 t219 t2 t162 t114 t76 t266 t223 t2 t145 t8 t257 t193 t141 t289,,,negative,45
t68 t69 t57 t195 t151 t160 t163 t218 t232 t124 t216 t11 t62 t62 t162 t49 t116 t240 t75 t132 t95 t105 t40 t90 t239 t244 t124 t81 t152 t223 t288 t172 t37 t249 t33 t114 t285 t201 t90 t67 t138 t65 t211 t2 t162,,,negative,45
t279 t158 t162 t80 t218 t291 t274 t192 t158 t52 t152 t103 t232 t28 t17 t222 t173 t276 t95 t273 t124 t87 t136 t253 t229 t193 t143 t69 t46 t279 t289 t266 t200 t145 t4 t99 t188 t8 t41 t128 t174 t66 t85 t20 t191,,,negative,45
t216 t294 t123 t145 t145 t144 t85 t76 t264 t214 t40 t286 t290 t150 t94 t136 t12 t66 t67 t180 t212 t286 t186 t1 t16 t94 t29 t106 t162 t143 t63 t231 t155 t161 t278 t169 t272 t50 t17 t148 t99 t286 t37 t239 t121,,,negative,45
t45 t192 t21 t31 t61 t211 t124 t173 t140 t63 t188 t17 t32 t160 t163 t282 t199 t228 t211 t34 t198 t262 t3 t94 t274 t87 t107 t269 t58 t161 t102 t171 t55 t64 t96 t201 t229 t43 t95 t96 t214 t1 t203 t295 t211,,,negative,45
t196 t71 t161 t272 t80 t77 t73 t5 t29 t249 t163 t16 t289 t6 t28 t96 t65 t161 t153 t153 t174 t10 t189 t107 t68 t185 t291 t8 t201 t166 t138 t263 t66 t84 t190 t241 t104 t40 t185 t206 t257 t196 t87 t220 t107,,,negative,45
t158 t235 t143 t39 t143 t87 t0 t116 t31 t3 t282 t282 t84 t267 t234 t12 t244 t211 t121 t257 t3 t150 t94 t204 t140 t102 t266 t145 t66 t275 t196 t15 t89 t62 t91 t51 t194 t169 t196 t15 t15 t289 t244 t276 t123 t285,26.0,1.0,positive,46
t158 t232 t80 t235 t181 t87 t103 t250 t84 t87 t201 t193 t252 t37 t125 t49 t294 t77 t87 t59 t3 t220 t296 t62 t91 t253 t123 t182 t2 t276 t75 t148 t31 t263 t45 t22 t68 t291 t28 t195 t276 t123 t285 t194 t280 t285,34.0,1.0,positive,46
t158 t235 t143 t184 t2 t62 t267 t143 t87 t11 t198 t132 t291 t63 t77 t196 t250 t211 t121 t275 t89 t31 t136 t194 t169 t196 t15 t15 t99 t221 t234 t39 t104 t122 t96 t160 t12 t12 t274 t41 t186 t15 t244 t276 t123 t285,20.0,1.0,positive,46
t26 t235 t143 t282 t84 t267 t143 t87 t0 t116 t31 t272 t254 t51 t183 t3 t199 t105 t218 t290 t194 t169 t196 t122 t126 t15 t293 t136 t294 t122 t196 t122 t126 t15 t126 t160 t187 t12 t274 t41 t77 t15 t244 t276 t123 t285,23.0,1.0,positive,46
t26 t235 t181 t87 t16 t250 t211 t103 t59 t89 t31 t136 t122 t111 t291 t252 t77 t264 t250 t30 t201 t3 t150 t94 t204 t140 t230 t66 t280 t95 t172 t195 t196 t15 t15 t282 t138 t125 t163 t196 t296 t31 t152 t276 t123 t285,30.0,1.0,positive,46
t26 t235 t80 t122 t285 t17 t230 t195 t44 t87 t177 t250 t211 t103 t257 t156 t276 t75 t15 t89 t31 t3 t43 t193 t183 t89 t177 t87 t257 t20 t276 t63 t77 t15 t89 t59 t199 t289 t107 t15 t123 t204 t11 t276 t123 t285,20.0,1.0,positive,46
t199 t115 t235 t181 t87 t16 t250 t30 t257 t102 t72 t183 t75 t15 t3 t15 t140 t231 t266 t79 t66 t280 t118 t34 t40 t99 t196 t296 t31 t136 t199 t76 t0 t116 t31 t103 t84 t169 t196 t15 t15 t115 t244 t276 t123 t285,24.0,1.0,positive,46
t26 t232 t80 t194 t87 t269 t250 t136 t294 t79 t196 t122 t126 t15 t99 t101 t87 t257 t231 t266 t145 t102 t77 t15 t3 t15 t143 t43 t51 t182 t294 t276 t66 t275 t196 t148 t31 t149 t289 t158 t291 t28 t195 t276 t123 t285,26.0,1.0,positive,46
t26 t235 t181 t87 t295 t31 t3 t282 t187 t244 t84 t87 t275 t3 t220 t148 t134 t51 t158 t219 t195 t37 t280 t95 t34 t46 t11 t5 t75 t264 t250 t211 t103 t201 t3 t150 t94 t144 t103 t196 t148 t31 t152 t276 t123 t285,22.0,1.0,positive,46
t26 t235 t80 t143 t87 t87 t11 t128 t198 t37 t280 t95 t34 t99 t63 t77 t30 t196 t15 t15 t15 t15 t250 t84 t87 t68 t3 t220 t15 t156 t276 t219 t195 t196 t122 t126 t15 t77 t296 t31 t136 t204 t11 t276 t123 t285,22.0,1.0,positive,46
t0 t119 t58 t220 t264 t291 t151 t204 t11 t198 t160 t282 t174 t44 t221 t273 t123 t271 t55 t161 t183 t49 t184 t218 t123 t239 t78 t193 t63 t71 t276 t219 t234 t40 t177 t291 t244 t211 t32 t149 t271 t37 t82 t148 t216 t272,,,negative,46
t40 t32 t226 t203 t8 t162 t164 t77 t199 t29 t187 t95 t296 t62 t68 t123 t79 t286 t173 t285 t244 t216 t166 t169 t44 t27 t80 t111 t45 t296 t16 t123 t6 t254 t89 t221 t211 t44 t172 t99 t140 t215 t299 t280 t34 t181,,,negative,46
t45 t119 t220 t8 t257 t232 t67 t222 t69 t124 t41 t220 t280 t266 t282 t160 t134 t161 t175 t244 t96 t118 t164 t240 t145 t45 t128 t16 t118 t210 t41 t201 t115 t119 t21 t2 t160 t187 t182 t257 t187 t279 t232 t103 t229 t26,,,negative,46
t229 t124 t203 t123 t278 t91 t116 t48 t231 t278 t48 t219 t103 t84 t164 t72 t264 t120 t95 t162 t0 t252 t153 t161 t77 t226 t155 t27 t62 t180 t220 t62 t20 t79 t188 t148 t128 t295 t103 t8 t299 t67 t34 t265 t57 t280,,,negative,46
t91 t96 t52 t126 t40 t211 t13 t231 t46 t254 t89 t67 t41 t192 t244 t212 t181 t61 t27 t228 t180 t176 t34 t229 t232 t32 t266 t196 t267 t151 t248 t181 t231 t158 t289 t96 t269 t119 t33 t203 t162 t98 t21 t73 t88 t111,,,negative,46
t58 t66 t120 t102 t250 t10 t125 t15 t240 t274 t98 t252 t77 t164 t137 t144 t191 t114 t90 t5 t140 t144 t125 t172 t244 t58 t287 t4 t185 t3 t50 t244 t244 t286 t43 t44 t143 t247 t262 t273 t153 t219 t186 t219 t138 t203,,,negative,46
t216 t51 t29 t196 t90 t71 t185 t94 t70 t82 t259 t85 t191 t77 t219 t232 t61 t87 t76 t6 t185 t156 t78 t91 t56 t115 t216 t87 t232 t145 t236 t173 t105 t105 t51 t21 t218 t230 t162 t73 t58 t21 t264 t134 t94 t172,,,negative,46
t151 t11 t55 t63 t291 t67 t99 t286 t4 t290 t126 t122 t236 t187 t37 t95 t215 t293 t177 t145 t276 t144 t98 t108 t206 t299 t76 t219 t203 t136 t43 t75 t1 t43 t81 t236 t7 t61 t80 t257 t199 t212 t163 t177 t143 t153,,,negative,46
t104 t229 t137 t49 t181 t231 t248 t73 t210 t95 t162 t259 t171 t85 t207 t1 t80 t149 t46 t180 t287 t297 t81 t41 t272 t102 t288 t160 t32 t275 t153 t195 t26 t180 t63 t116 t75 t111 t189 t40 t67 t184 t112 t235 t51 t185,,,negative,46
t124 t10 t267 t39 t81 t45 t193 t288 t27 t84 t272 t148 t125 t64 t274 t198 t93 t1 t61 t88 t176 t184 t279 t278 t121 t69 t75 t294 t63 t40 t119 t162 t181 t64 t112 t287 t4 t27 t10 t210 t198 t271 t80 t50 t91 t186,,,negative,46
t199 t289 t232 t143 t184 t2 t62 t267 t3 t87 t269 t250 t87 t183 t89 t162 t87 t275 t3 t150 t94 t204 t103 t196 t148 t31 t152 t148 t102 t77 t30 t196 t122 t126 t15 t15 t15 t250 t211 t121 t59 t89 t31 t152 t276 t123 t285,24.0,1.0,positive,47
t199 t115 t232 t181 t87 t205 t71 t5 t187 t46 t0 t116 t31 t239 t13 t120 t11 t1 t276 t196 t122 t126 t15 t214 t12 t274 t41 t186 t15 t244 t75 t264 t250 t87 t252 t148 t75 t87 t201 t89 t31 t149 t289 t122 t276 t123 t285,27.0,1.0,positive,47
t199 t115 t232 t143 t184 t2 t62 t285 t122 t285 t143 t87 t269 t250 t87 t183 t89 t177 t87 t201 t89 t31 t152 t148 t75 t264 t250 t222 t90 t196 t15 t15 t214 t12 t77 t148 t263 t87 t201 t89 t31 t239 t55 t122 t276 t123 t285,22.0,1.0,positive,47
t199 t289 t235 t181 t87 t295 t31 t119 t218 t13 t276 t11 t196 t122 t126 t15 t136 t96 t61 t29 t196 t15 t15 t126 t160 t184 t2 t82 t173 t285 t291 t28 t186 t94 t122 t196 t122 t126 t15 t126 t160 t12 t12 t84 t276 t123 t285,24.0,1.0,positive,47
t199 t289 t235 t143 t39 t291 t28 t195 t44 t285 t194 t87 t103 t250 t104 t90 t196 t122 t126 t15 t115 t244 t87 t257 t230 t291 t28 t195 t196 t15 t15 t77 t15 t108 t94 t31 t123 t182 t2 t276 t75 t296 t31 t152 t276 t123 t285,23.0,1.0,positive,47
t26 t232 t80 t219 t195 t44 t285 t232 t80 t194 t299 t87 t0 t116 t31 t3 t273 t183 t12 t244 t108 t51 t96 t89 t196 t15 t15 t32 t291 t77 t150 t186 t94 t99 t196 t15 t15 t126 t160 t39 t234 t12 t12 t84 t276 t123 t285,22.0,1.0,positive,47
t26 t232 t143 t39 t143 t87 t295 t31 t3 t282 t39 t234 t12 t244 t211 t247 t289 t158 t219 t195 t266 t223 t291 t77 t150 t195 t196 t122 t126 t15 t77 t264 t250 t87 t183 t230 t75 t296 t177 t87 t201 t89 t31 t152 t276 t123 t285,23.0,1.0,positive,47
t199 t289 t232 t181 t87 t177 t250 t84 t87 t59 t102 t72 t183 t63 t77 t296 t31 t152 t122 t196 t122 t126 t15 t126 t15 t244 t46 t0 t116 t31 t295 t39 t122 t28 t75 t264 t250 t30 t201 t230 t75 t296 t31 t152 t276 t123 t285,23.0,1.0,positive,47
t158 t235 t80 t235 t143 t39 t194 t285 t235 t143 t184 t294 t27 t173 t267 t17 t230 t195 t44 t285 t122 t280 t299 t285 t232 t143 t184 t2 t27 t173 t267 t232 t143 t39 t3 t299 t285 t232 t143 t39 t143 t299 t280 t87 t218 t123 t285,21.0,1.0,positive,47
t158 t232 t80 t194 t87 t16 t250 t104 t79 t196 t122 t126 t15 t214 t12 t228 t112 t263 t87 t68 t102 t266 t79 t291 t77 t150 t195 t196 t15 t15 t77 t15 t3 t15 t262 t196 t148 t31 t150 t94 t144 t196 t22 t122 t276 t123 t285,23.0,1.0,positive,47
t236 t91 t8 t212 t52 t205 t4 t194 t289 t212 t150 t148 t27 t151 t64 t177 t211 t182 t98 t240 t123 t7 t228 t93 t81 t262 t115 t297 t72 t282 t20 t76 t52 t116 t231 t250 t283 t228 t118 t41 t115 t181 t253 t153 t37 t244 t39,,,negative,47
t3 t266 t26 t49 t210 t121 t77 t98 t223 t91 t294 t175 t181 t240 t184 t52 t203 t137 t206 t195 t241 t236 t28 t214 t266 t28 t33 t106 t49 t28 t177 t27 t235 t75 t200 t282 t164 t29 t153 t279 t41 t81 t77 t184 t140 t90 t264,,,negative,47
t232 t88 t22 t215 t98 t143 t80 t153 t62 t148 t99 t220 t190 t206 t105 t280 t234 t262 t267 t264 t89 t84 t176 t90 t169 t56 t32 t120 t259 t158 t82 t186 t191 t240 t71 t134 t50 t299 t84 t103 t136 t51 t143 t2 t221 t273 t31,,,negative,47
t239 t279 t51 t108 t244 t141 t229 t20 t10 t176 t84 t107 t275 t121 t112 t151 t287 t153 t102 t244 t155 t187 t148 t32 t244 t94 t69 t263 t20 t20 t106 t297 t50 t91 t181 t174 t280 t57 t226 t249 t198 t0 t141 t30 t160 t106 t199,,,negative,47
t219 t266 t107 t2 t119 t69 t275 t98 t94 t89 t177 t10 t71 t274 t78 t104 t191 t218 t184 t257 t1 t150 t163 t204 t9 t283 t69 t71 t289 t199 t107 t236 t283 t241 t198 t111 t226 t155 t189 t269 t40 t153 t230 t145 t195 t45 t65,,,negative,47
t17 t162 t64 t183 t32 t69 t13 t155 t4 t79 t259 t195 t266 t215 t58 t144 t194 t22 t22 t48 t149 t194 t189 t118 t214 t40 t52 t68 t231 t195 t7 t282 t249 t62 t44 t174 t205 t198 t269 t153 t80 t232 t264 t169 t30 t40 t218,,,negative,47
t99 t294 t52 t112 t280 t15 t296 t33 t230 t212 t297 t44 t156 t35 t98 t153 t150 t122 t13 t201 t211 t263 t58 t164 t96 t51 t9 t85 t175 t267 t299 t58 t31 t212 t102 t271 t34 t141 t126 t52 t181 t15 t3 t254 t263 t73 t34,,,negative,47
t155 t229 t168 t103 t286 t104 t37 t99 t265 t250 t189 t44 t141 t244 t216 t3 t121 t28 t50 t259 t118 t64 t0 t108 t244 t7 t229 t218 t70 t186 t206 t287 t244 t37 t211 t52 t259 t21 t69 t105 t185 t7 t152 t207 t10 t226 t91,,,negative,47
t29 t48 t219 t172 t183 t8 t72 t22 t166 t59 t5 t12 t231 t173 t64 t32 t31 t287 t280 t164 t188 t43 t283 t254 t123 t0 t158 t102 t191 t9 t58 t132 t210 t52 t71 t84 t61 t253 t88 t99 t68 t98 t161 t218 t144 t140 t141,,,negative,47
t272 t57 t280 t219 t226 t155 t171 t288 t279 t63 t194 t21 t163 t3 t44 t214 t299 t88 t69 t211 t123 t28 t252 t57 t211 t195 t244 t78 t102 t253 t239 t45 t232 t121 t230 t185 t254 t50 t88 t81 t211 t263 t102 t138 t137 t183 t230,,,negative,47
t199 t289 t232 t143 t184 t294 t62 t285 t143 t285 t235 t143 t184 t2 t62 t285 t143 t285 t194 t87 t218 t123 t87 t0 t116 t31 t58 t289 t248 t143 t230 t66 t275 t102 t169 t196 t122 t126 t15 t214 t12 t7 t112 t278 t136 t276 t123 t285,18.0,1.0,positive,48
t199 t115 t232 t143 t39 t143 t87 t87 t269 t250 t30 t201 t71 t171 t137 t91 t190 t240 t294 t276 t75 t296 t31 t3 t43 t84 t87 t257 t230 t102 t77 t15 t3 t220 t148 t27 t173 t79 t15 t123 t204 t11 t276 t71 t5 t276 t123 t285,27.0,1.0,positive,48
t26 t232 t143 t39 t143 t87 t0 t116 t31 t152 t132 t291 t63 t77 t30 t196 t15 t15 t122 t126 t15 t250 t84 t87 t257 t3 t282 t276 t94 t204 t262 t196 t15 t20 t276 t75 t296 t31 t200 t145 t211 t247 t289 t144 t11 t276 t123 t285,22.0,1.0,positive,48
t158 t235 t181 t87 t16 t250 t193 t183 t89 t88 t16 t46 t87 t275 t89 t31 t136 t28 t148 t75 t30 t196 t122 t126 t15 t122 t126 t15 t250 t84 t87 t275 t156 t276 t63 t77 t148 t31 t183 t12 t145 t108 t253 t123 t28 t276 t123 t285,24.0,1.0,positive,48
t26 t235 t143 t282 t88 t241 t280 t267 t3 t87 t11 t1 t187 t49 t291 t28 t195 t196 t15 t15 t77 t196 t250 t222 t90 t196 t15 t15 t115 t244 t87 t257 t102 t266 t79 t252 t77 t15 t89 t31 t15 t196 t22 t144 t120 t276 t123 t285,20.0,1.0,positive,48
t158 t235 t181 t87 t41 t1 t148 t150 t230 t195 t196 t15 t15 t77 t264 t250 t87 t183 t3 t28 t186 t94 t204 t103 t196 t296 t88 t16 t180 t87 t257 t102 t194 t294 t77 t15 t89 t31 t275 t45 t22 t6 t291 t28 t195 t276 t123 t285,24.0,1.0,positive,48
t26 t235 t80 t3 t87 t295 t31 t3 t43 t137 t94 t31 t123 t248 t143 t230 t66 t280 t118 t34 t31 t99 t84 t169 t196 t122 t126 t15 t293 t222 t122 t96 t160 t39 t70 t294 t29 t196 t15 t15 t126 t105 t12 t12 t84 t276 t123 t285,23.0,1.0,positive,48
t158 t235 t80 t235 t143 t282 t148 t145 t211 t247 t98 t267 t143 t280 t285 t232 t181 t87 t218 t123 t87 t0 t116 t31 t226 t215 t68 t17 t230 t195 t132 t291 t252 t77 t196 t250 t84 t87 t275 t89 t31 t15 t196 t22 t122 t276 t123 t285,19.0,1.0,positive,48
t26 t235 t143 t39 t235 t181 t280 t285 t194 t87 t103 t250 t30 t201 t3 t220 t148 t31 t226 t55 t194 t169 t196 t122 t126 t15 t136 t104 t29 t196 t15 t15 t126 t105 t39 t104 t29 t96 t160 t12 t12 t228 t112 t52 t120 t276 t123 t285,22.0,1.0,positive,48
t26 t235 t143 t282 t88 t132 t280 t285 t194 t87 t87 t103 t250 t211 t103 t201 t3 t150 t94 t204 t140 t230 t66 t280 t95 t210 t33 t104 t123 t46 t99 t196 t296 t31 t148 t253 t137 t51 t204 t120 t276 t161 t291 t99 t1 t276 t123 t285,31.0,1.0,positive,48
t122 t21 t176 t144 t219 t111 t177 t201 t34 t13 t91 t66 t280 t181 t104 t291 t0 t56 t99 t273 t48 t116 t30 t115 t222 t2 t55 t280 t289 t145 t189 t66 t75 t95 t177 t65 t3 t108 t73 t210 t71 t286 t2 t250 t134 t10 t204 t274,,,negative,48
t116 t71 t70 t4 t240 t45 t177 t125 t136 t191 t140 t214 t241 t175 t102 t174 t69 t51 t121 t198 t266 t279 t175 t30 t17 t188 t35 t103 t181 t95 t175 t299 t61 t143 t0 t206 t94 t137 t150 t79 t265 t231 t210 t149 t249 t37 t104 t250,,,negative,48
t7 t187 t95 t265 t10 t120 t15 t286 t286 t105 t4 t32 t119 t160 t161 t50 t181 t166 t180 t198 t15 t194 t263 t15 t96 t28 t222 t173 t134 t198 t11 t289 t229 t158 t205 t64 t64 t89 t61 t134 t231 t219 t185 t280 t188 t32 t168 t200,,,negative,48
t50 t280 t28 t164 t98 t2 t15 t56 t162 t210 t125 t12 t69 t212 t21 t71 t107 t244 t214 t84 t201 t294 t50 t200 t134 t93 t5 t51 t173 t107 t61 t182 t199 t184 t299 t55 t27 t102 t257 t221 t121 t114 t66 t232 t189 t102 t120 t43,,,negative,48
t66 t89 t285 t82 t186 t10 t20 t43 t294 t119 t45 t72 t200 t65 t149 t96 t15 t156 t56 t59 t50 t223 t145 t241 t203 t155 t211 t111 t96 t8 t185 t41 t248 t184 t140 t247 t22 t166 t254 t82 t115 t282 t282 t158 t206 t91 t107 t93,,,negative,48
t286 t249 t266 t180 t231 t153 t257 t190 t172 t195 t299 t81 t156 t13 t63 t4 t212 t16 t73 t236 t7 t272 t29 t94 t57 t158 t166 t44 t182 t247 t229 t297 t294 t171 t176 t106 t257 t41 t63 t295 t267 t253 t172 t296 t294 t126 t72 t27,,,negative,48
t207 t46 t199 t4 t67 t77 t138 t91 t254 t176 t148 t278 t279 t84 t58 t52 t85 t166 t93 t278 t43 t206 t144 t184 t219 t207 t93 t22 t199 t166 t108 t33 t75 t198 t275 t181 t203 t275 t290 t9 t156 t193 t61 t263 t155 t61 t34 t87,,,negative,48
t276 t158 t67 t5 t49 t138 t266 t185 t236 t134 t41 t216 t193 t40 t128 t264 t34 t103 t120 t105 t259 t249 t158 t169 t107 t121 t90 t191 t77 t95 t169 t235 t94 t229 t63 t272 t140 t173 t94 t162 t203 t172 t59 t220 t222 t136 t259 t190,,,negative,48
t33 t174 t297 t138 t293 t51 t4 t143 t287 t30 t123 t274 t73 t266 t206 t116 t216 t31 t145 t41 t247 t6 t77 t248 t248 t193 t82 t120 t173 t7 t247 t27 t232 t88 t144 t76 t244 t166 t124 t76 t30 t115 t66 t70 t161 t169 t33 t132,,,negative,48
t153 t79 t34 t116 t79 t72 t184 t21 t293 t123 t247 t176 t91 t75 t10 t274 t120 t252 t229 t206 t88 t160 t37 t269 t232 t111 t222 t78 t299 t134 t278 t194 t104 t175 t264 t112 t244 t43 t191 t192 t222 t79 t291 t288 t76 t15 t17 t290,,,negative,48
t158 t235 t80 t232 t80 t235 t80 t3 t87 t269 t250 t96 t288 t90 t196 t122 t126 t15 t99 t88 t3 t87 t257 t3 t282 t276 t94 t144 t262 t196 t15 t231 t72 t183 t75 t296 t31 t152 t276 t123 t285 t194 t299 t285 t143 t87 t11 t123 t285,32.0,1.0,positive,49
t199 t289 t235 t80 t3 t87 t269 t250 t291 t282 t276 t94 t79 t196 t15 t15 t293 t291 t150 t94 t99 t96 t105 t187 t12 t228 t229 t52 t120 t87 t257 t102 t194 t75 t15 t89 t31 t266 t79 t3 t199 t105 t218 t215 t204 t120 t276 t123 t285,24.0,1.0,positive,49
t199 t289 t232 t143 t184 t2 t27 t173 t267 t3 t87 t269 t250 t211 t103 t201 t89 t31 t149 t289 t276 t0 t116 t31 t282 t20 t218 t55 t144 t11 t276 t196 t15 t15 t293 t104 t122 t96 t160 t282 t84 t267 t234 t12 t12 t84 t276 t123 t285,19.0,1.0,positive,49
t158 t235 t181 t87 t41 t5 t111 t291 t75 t30 t196 t15 t15 t122 t126 t15 t250 t87 t252 t236 t62 t291 t75 t87 t275 t3 t220 t296 t31 t152 t266 t166 t191 t15 t136 t40 t75 t30 t151 t250 t211 t121 t275 t89 t31 t152 t276 t123 t285,24.0,1.0,positive,49
t199 t115 t232 t143 t282 t176 t264 t34 t291 t28 t195 t196 t15 t15 t280 t285 t194 t87 t11 t5 t148 t75 t196 t250 t211 t103 t59 t3 t220 t148 t31 t282 t276 t94 t144 t196 t22 t207 t234 t12 t169 t196 t15 t15 t99 t101 t276 t123 t285,17.0,1.0,positive,49
t199 t115 t232 t181 t87 t16 t250 t211 t121 t68 t3 t220 t15 t3 t77 t150 t186 t94 t144 t262 t196 t296 t31 t150 t56 t289 t122 t148 t75 t30 t151 t250 t211 t103 t201 t185 t276 t63 t77 t296 t31 t295 t39 t168 t144 t120 t276 t123 t285,26.0,1.0,positive,49
t26 t235 t181 t87 t269 t250 t87 t183 t89 t162 t87 t59 t89 t31 t152 t99 t196 t122 t126 t15 t126 t15 t244 t46 t41 t1 t63 t77 t30 t196 t15 t15 t15 t15 t250 t211 t121 t257 t3 t220 t15 t89 t31 t226 t215 t28 t276 t123 t285,22.0,1.0,positive,49
t158 t232 t80 t232 t181 t280 t285 t122 t87 t16 t250 t211 t121 t257 t231 t72 t183 t252 t77 t15 t3 t282 t276 t94 t204 t140 t137 t253 t123 t137 t15 t216 t279 t294 t276 t66 t216 t196 t296 t31 t149 t289 t6 t263 t230 t195 t276 t123 t285,28.0,1.0,positive,49
t26 t235 t181 t87 t0 t116 t31 t295 t282 t183 t12 t207 t211 t247 t162 t285 t122 t204 t120 t148 t291 t77 t150 t195 t196 t15 t15 t77 t30 t151 t250 t211 t103 t68 t3 t15 t262 t196 t15 t3 t15 t103 t196 t148 t31 t152 t276 t123 t285,24.0,1.0,positive,49
t158 t235 t143 t282 t88 t66 t34 t294 t280 t267 t143 t87 t269 t250 t87 t183 t3 t15 t140 t230 t66 t280 t95 t265 t222 t181 t85 t151 t196 t148 t82 t87 t257 t3 t220 t15 t3 t282 t276 t94 t144 t262 t196 t296 t31 t152 t276 t123 t285,29.0,1.0,positive,49
t78 t39 t124 t149 t116 t296 t223 t207 t30 t214 t67 t297 t119 t28 t297 t236 t34 t29 t155 t122 t140 t21 t28 t254 t288 t257 t174 t235 t289 t45 t248 t189 t160 t259 t248 t221 t89 t253 t123 t108 t11 t187 t0 t194 t186 t205 t63 t71 t104,,,negative,49
t221 t173 t46 t152 t136 t151 t10 t168 t85 t207 t289 t11 t136 t126 t181 t50 t79 t279 t214 t8 t299 t11 t216 t221 t234 t272 t57 t271 t188 t108 t116 t164 t191 t46 t58 t168 t7 t190 t137 t280 t207 t158 t28 t257 t156 t275 t62 t91 t168,,,negative,49
t203 t290 t16 t160 t3 t50 t148 t173 t278 t30 t79 t52 t75 t232 t99 t195 t70 t229 t56 t266 t75 t153 t239 t285 t57 t253 t58 t46 t4 t152 t285 t222 t16 t40 t186 t7 t145 t158 t276 t4 t108 t280 t236 t190 t221 t76 t210 t61 t63,,,negative,49
t40 t34 t143 t254 t169 t266 t226 t151 t290 t4 t148 t234 t84 t70 t205 t51 t124 t163 t272 t116 t16 t0 t271 t62 t108 t35 t231 t43 t34 t52 t218 t168 t169 t122 t79 t280 t89 t163 t72 t120 t17 t79 t101 t287 t297 t85 t295 t122 t33,,,negative,49
t66 t78 t35 t91 t91 t282 t144 t226 t297 t232 t77 t279 t9 t190 t171 t228 t11 t134 t216 t169 t252 t239 t276 t82 t79 t252 t102 t158 t4 t244 t272 t198 t7 t234 t95 t17 t32 t206 t121 t66 t286 t285 t160 t32 t90 t70 t121 t7 t40,,,negative,49
t20 t68 t71 t228 t189 t163 t6 t51 t3 t49 t89 t184 t40 t67 t20 t234 t160 t45 t250 t297 t223 t79 t45 t22 t177 t121 t35 t103 t161 t145 t32 t262 t166 t299 t215 t94 t198 t125 t183 t67 t114 t138 t276 t103 t220 t156 t5 t95 t93,,,negative,49
t236 t175 t156 t59 t68 t186 t43 t61 t282 t101 t288 t104 t151 t215 t173 t119 t171 t123 t223 t288 t57 t199 t282 t280 t210 t108 t125 t259 t262 t87 t247 t120 t75 t206 t248 t296 t44 t124 t85 t132 t62 t190 t125 t156 t145 t183 t124 t128 t220,,,negative,49
t171 t81 t171 t105 t273 t195 t95 t111 t137 t152 t119 t273 t149 t107 t290 t77 t266 t33 t232 t201 t185 t173 t264 t132 t295 t123 t119 t199 t206 t185 t26 t21 t106 t180 t249 t158 t187 t269 t65 t218 t140 t168 t184 t124 t115 t152 t16 t68 t169,,,negative,49
t264 t5 t149 t205 t82 t231 t161 t239 t52 t17 t231 t273 t185 t297 t262 t73 t59 t34 t280 t123 t141 t171 t239 t291 t229 t254 t15 t294 t126 t75 t55 t215 t212 t96 t234 t190 t206 t5 t102 t27 t177 t79 t186 t200 t248 t94 t282 t181 t41,,,negative,49
t61 t173 t250 t70 t10 t118 t8 t265 t196 t63 t229 t158 t267 t160 t200 t103 t163 t40 t279 t58 t293 t192 t190 t79 t56 t145 t183 t214 t158 t80 t81 t250 t125 t77 t32 t257 t161 t108 t71 t3 t77 t283 t31 t118 t231 t57 t169 t223 t175,,,negative,49
t26 t232 t143 t282 t88 t241 t280 t267 t194 t285 t235 t80 t199 t285 t232 t143 t184 t294 t27 t173 t267 t232 t80 t143 t280 t285 t232 t143 t282 t176 t241 t280 t285 t291 t77 t150 t195 t44 t285 t235 t80 t194 t280 t280 t87 t218 t123 t280 t299 t285,25.0,1.0,positive,50
t26 t232 t143 t282 t3 t43 t211 t247 t162 t267 t194 t285 t232 t80 t143 t299 t87 t103 t250 t211 t103 t275 t230 t75 t148 t31 t58 t289 t28 t148 t75 t264 t250 t211 t103 t275 t231 t5 t183 t63 t77 t148 t31 t295 t39 t122 t122 t276 t123 t285,21.0,1.0,positive,50
t26 t235 t80 t194 t87 t16 t250 t70 t294 t79 t196 t122 t126 t15 t293 t70 t212 t99 t196 t122 t126 t15 t126 t160 t187 t12 t4 t185 t276 t66 t125 t40 t99 t95 t214 t11 t87 t201 t230 t102 t77 t296 t31 t295 t39 t122 t122 t276 t123 t285,27.0,1.0,positive,50
