sample,mean_parse_height,num_parses,type,length
t147 t194 t140 t83 t147 t146 t137 t25 t192 t55 t54 t182 t159 t41 t45 t140 t104 t101 t182 t74 t41 t105 t196 t89 t178 t115 t59 t27 t114 t11 t140 t70 t19 t159 t179 t84 t150 t70 t70 t27 t1 t69 t111 t162 t69,,,negative,45
t174 t146 t54 t24 t161 t140 t57 t105 t115 t128 t120 t101 t183 t69 t37 t147 t101 t111 t9 t89 t45 t128 t155 t34 t83 t19 t2 t139 t2 t79 t182 t185 t97 t105 t9 t101 t54 t55 t16 t28 t41 t34 t70 t153 t140,,,negative,45
t91 t34 t141 t161 t59 t69 t170 t197 t64 t44 t21 t178 t197 t75 t82 t131 t104 t175 t150 t177 t83 t102 t175 t104 t143 t139 t181 t79 t35 t171 t43 t101 t131 t75 t168 t139 t131 t131 t24 t125 t84 t105 t114 t161 t146,,,negative,45
t28 t43 t155 t173 t84 t24 t16 t11 t190 t175 t162 t150 t11 t120 t104 t41 t143 t85 t128 t2 t54 t150 t114 t132 t12 t9 t83 t197 t158 t82 t40 t89 t91 t40 t171 t192 t185 t35 t34 t102 t41 t85 t137 t83 t137,,,negative,45
t9 t182 t111 t161 t54 t111 t196 t43 t140 t182 t12 t194 t190 t161 t111 t173 t170 t82 t143 t181 t132 t84 t105 t174 t175 t19 t141 t171 t170 t196 t111 t110 t79 t114 t147 t196 t178 t153 t38 t57 t175 t27 t190 t114 t104,,,negative,45
t196 t182 t16 t43 t181 t74 t141 t53 t57 t159 t28 t104 t11 t34 t104 t182 t185 t38 t30 t59 t150 t28 t158 t92 t141 t1 t92 t159 t179 t132 t159 t34 t112 t174 t91 t141 t149 t168 t168 t114 t111 t57 t132 t79 t197,,,negative,45
t75 t105 t173 t149 t128 t79 t141 t21 t27 t11 t11 t181 t105 t11 t173 t181 t70 t141 t196 t27 t137 t178 t69 t69 t141 t146 t12 t140 t102 t27 t40 t173 t149 t158 t81 t150 t43 t170 t59 t185 t140 t102 t159 t84 t155 t149,20.0,1.0,positive,46
t111 t105 t149 t92 t112 t105 t84 t173 t97 t183 t141 t170 t25 t27 t40 t173 t174 t141 t175 t102 t57 t120 t141 t182 t27 t40 t173 t181 t27 t41 t173 t183 t141 t175 t102 t34 t141 t158 t9 t12 t140 t102 t70 t131 t183 t161,22.0,1.0,positive,46
t111 t104 t170 t112 t104 t170 t27 t11 t97 t132 t146 t12 t140 t102 t27 t11 t97 t11 t183 t141 t120 t25 t27 t40 t173 t149 t146 t12 t140 t102 t120 t25 t40 t97 t181 t53 t141 t141 t175 t102 t34 t131 t57 t147 t1 t81,23.0,1.0,positive,46
t75 t105 t11 t155 t82 t53 t141 t182 t27 t40 t11 t155 t181 t27 t137 t155 t11 t173 t132 t141 t170 t25 t105 t181 t70 t141 t143 t115 t57 t69 t141 t38 t12 t140 t102 t27 t137 t120 t25 t84 t11 t155 t149 t159 t53 t141,19.0,1.0,positive,46
t75 t105 t132 t114 t115 t27 t137 t27 t192 t12 t155 t132 t158 t9 t12 t140 t102 t101 t192 t150 t64 t30 t155 t155 t132 t120 t25 t27 t41 t11 t181 t105 t132 t92 t168 t183 t54 t161 t141 t146 t12 t140 t102 t143 t190 t141,24.0,1.0,positive,46
t75 t105 t82 t105 t84 t155 t174 t141 t182 t27 t84 t155 t97 t97 t149 t170 t25 t104 t170 t112 t1 t69 t183 t97 t177 t146 t12 t140 t45 t128 t141 t159 t70 t141 t175 t102 t104 t170 t168 t131 t162 t85 t69 t141 t92 t57,29.0,1.0,positive,46
t75 t105 t155 t11 t132 t159 t104 t170 t27 t137 t1 t69 t179 t11 t177 t38 t150 t43 t91 t30 t140 t43 t140 t64 t44 t173 t110 t54 t44 t11 t35 t183 t37 t141 t128 t79 t141 t114 t115 t112 t104 t120 t112 t70 t179 t153,25.0,1.0,positive,46
t111 t105 t132 t92 t27 t28 t55 t43 t140 t43 t91 t16 t97 t110 t54 t131 t185 t97 t11 t174 t141 t120 t25 t70 t141 t158 t9 t37 t74 t120 t140 t102 t27 t40 t11 t11 t132 t128 t79 t141 t146 t12 t140 t102 t153 t197,18.0,1.0,positive,46
t75 t104 t120 t27 t137 t27 t11 t11 t11 t173 t181 t27 t84 t11 t82 t104 t120 t168 t69 t141 t158 t9 t12 t140 t102 t114 t190 t141 t147 t79 t141 t159 t178 t183 t183 t83 t141 t158 t9 t55 t74 t170 t140 t102 t114 t190,30.0,1.0,positive,46
t111 t105 t173 t155 t132 t101 t70 t141 t170 t25 t105 t149 t21 t168 t69 t141 t143 t115 t27 t41 t173 t149 t146 t150 t43 t140 t43 t170 t111 t111 t35 t183 t30 t140 t102 t27 t40 t11 t149 t146 t150 t64 t30 t140 t102 t34,18.0,1.0,positive,46
t12 t105 t179 t97 t38 t175 t162 t140 t179 t74 t162 t79 t131 t196 t174 t27 t43 t59 t143 t158 t158 t183 t158 t196 t44 t194 t9 t140 t158 t91 t92 t40 t25 t158 t146 t114 t161 t162 t139 t146 t92 t181 t55 t91 t37 t171,,,negative,46
t41 t44 t159 t9 t82 t147 t150 t158 t137 t150 t79 t173 t37 t139 t185 t178 t155 t170 t81 t137 t197 t101 t21 t11 t168 t101 t70 t105 t104 t84 t170 t43 t70 t70 t179 t81 t1 t101 t45 t155 t43 t112 t83 t192 t112 t175,,,negative,46
t104 t146 t79 t104 t12 t64 t114 t59 t74 t85 t85 t101 t24 t16 t153 t28 t12 t192 t110 t102 t153 t80 t12 t24 t2 t80 t128 t12 t161 t131 t161 t59 t19 t70 t84 t54 t104 t97 t57 t185 t171 t177 t141 t70 t64 t150,,,negative,46
t104 t1 t79 t192 t161 t153 t35 t131 t38 t143 t97 t91 t194 t89 t85 t35 t150 t57 t38 t170 t143 t97 t158 t82 t190 t102 t131 t69 t181 t83 t170 t9 t57 t1 t170 t141 t75 t141 t43 t174 t132 t43 t80 t19 t158 t185,,,negative,46
t153 t1 t74 t84 t110 t81 t74 t74 t185 t9 t141 t41 t125 t25 t139 t41 t24 t146 t173 t89 t170 t143 t171 t91 t43 t27 t53 t143 t2 t64 t192 t183 t97 t54 t55 t181 t40 t57 t53 t140 t54 t28 t114 t158 t64 t69,,,negative,46
t79 t53 t197 t173 t194 t147 t141 t182 t91 t161 t35 t190 t115 t16 t43 t192 t158 t11 t114 t190 t54 t143 t83 t9 t104 t1 t16 t41 t24 t79 t37 t38 t97 t45 t19 t104 t55 t137 t120 t70 t92 t149 t54 t182 t137 t74,,,negative,46
t162 t82 t57 t131 t28 t114 t28 t141 t143 t182 t155 t104 t170 t143 t112 t143 t192 t153 t143 t181 t57 t178 t19 t178 t147 t143 t197 t170 t80 t115 t170 t181 t89 t92 t158 t75 t12 t181 t192 t173 t37 t82 t53 t155 t112 t16,,,negative,46
t146 t2 t19 t84 t89 t2 t104 t69 t41 t131 t34 t80 t194 t101 t173 t196 t162 t82 t140 t85 t69 t161 t28 t24 t28 t92 t69 t177 t102 t162 t183 t92 t59 t120 t196 t27 t131 t168 t40 t111 t104 t115 t55 t181 t175 t190,,,negative,46
t40 t104 t196 t173 t37 t137 t11 t140 t182 t80 t196 t111 t97 t89 t182 t40 t64 t89 t150 t25 t111 t69 t110 t197 t27 t97 t182 t81 t101 t37 t115 t140 t161 t97 t153 t92 t147 t125 t158 t194 t153 t111 t112 t146 t57 t120,,,negative,46
t45 t27 t59 t35 t120 t34 t74 t114 t92 t34 t81 t181 t137 t89 t139 t182 t81 t28 t159 t64 t137 t41 t70 t170 t158 t25 t158 t19 t114 t168 t139 t53 t104 t120 t183 t59 t45 t131 t35 t19 t140 t84 t45 t162 t59 t155,,,negative,46
t111 t105 t28 t12 t11 t97 t173 t183 t141 t159 t53 t141 t101 t105 t132 t21 t27 t137 t27 t11 t155 t82 t27 t41 t173 t132 t158 t81 t12 t140 t102 t143 t190 t141 t38 t55 t64 t74 t44 t140 t102 t153 t24 t69 t141 t196 t168,28.0,1.0,positive,47
t75 t105 t41 t11 t173 t149 t155 t27 t137 t153 t197 t141 t196 t27 t41 t11 t132 t158 t9 t150 t43 t140 t64 t139 t54 t59 t44 t140 t102 t105 t28 t37 t59 t170 t173 t155 t183 t141 t147 t45 t141 t196 t57 t179 t70 t140 t85,16.0,1.0,positive,47
t75 t105 t11 t173 t181 t105 t82 t1 t183 t162 t85 t141 t21 t27 t28 t37 t131 t120 t11 t97 t149 t128 t45 t141 t158 t9 t37 t64 t30 t140 t102 t70 t131 t173 t38 t141 t155 t178 t131 t162 t85 t141 t147 t45 t141 t21 t57,25.0,1.0,positive,47
t111 t104 t170 t27 t11 t97 t149 t175 t102 t105 t40 t97 t174 t141 t182 t27 t28 t37 t64 t131 t44 t97 t132 t146 t37 t74 t120 t140 t102 t27 t40 t97 t82 t178 t179 t183 t140 t141 t175 t102 t155 t84 t11 t149 t183 t183 t83,19.0,1.0,positive,47
t75 t104 t170 t112 t27 t11 t173 t82 t105 t97 t149 t159 t53 t141 t143 t115 t112 t105 t41 t97 t149 t182 t168 t69 t183 t183 t140 t141 t38 t55 t43 t140 t43 t140 t64 t75 t75 t35 t54 t44 t155 t110 t183 t30 t140 t102 t34,23.0,1.0,positive,47
t111 t104 t170 t27 t11 t97 t173 t181 t1 t183 t54 t161 t141 t155 t105 t132 t143 t115 t168 t179 t21 t140 t85 t141 t158 t81 t55 t43 t91 t30 t140 t102 t27 t40 t11 t183 t141 t175 t102 t101 t40 t97 t181 t112 t57 t28 t141,18.0,1.0,positive,47
t75 t105 t82 t104 t170 t112 t27 t11 t11 t149 t146 t12 t140 t102 t159 t11 t97 t149 t183 t57 t128 t105 t41 t11 t149 t182 t27 t192 t12 t97 t149 t175 t102 t105 t149 t114 t115 t168 t69 t81 t141 t143 t115 t112 t112 t57 t120,19.0,1.0,positive,47
t111 t105 t84 t97 t173 t181 t27 t40 t97 t183 t141 t146 t150 t64 t30 t140 t102 t120 t25 t41 t97 t173 t82 t27 t11 t155 t149 t175 t102 t2 t141 t147 t45 t141 t141 t120 t25 t27 t84 t11 t132 t175 t102 t34 t141 t196 t168,28.0,1.0,positive,47
t111 t105 t28 t150 t64 t131 t185 t11 t82 t27 t84 t155 t132 t158 t9 t150 t43 t194 t59 t44 t140 t102 t155 t40 t97 t97 t174 t141 t101 t53 t141 t141 t182 t27 t11 t11 t181 t53 t141 t146 t37 t43 t170 t30 t140 t102 t70,19.0,1.0,positive,47
t75 t104 t120 t27 t84 t11 t11 t149 t159 t27 t137 t159 t28 t37 t43 t194 t59 t44 t173 t149 t141 t175 t102 t27 t11 t97 t97 t183 t141 t128 t45 t141 t38 t55 t131 t170 t140 t102 t101 t28 t12 t155 t11 t149 t101 t53 t141,20.0,1.0,positive,47
t179 t21 t110 t59 t59 t115 t34 t30 t30 t79 t1 t25 t111 t137 t27 t41 t174 t173 t70 t177 t30 t159 t101 t168 t159 t43 t137 t132 t170 t158 t125 t132 t149 t89 t183 t44 t185 t182 t159 t159 t141 t84 t181 t74 t125 t91 t178,,,negative,47
t57 t74 t128 t140 t19 t83 t192 t162 t137 t2 t79 t137 t83 t92 t34 t43 t53 t158 t128 t175 t190 t181 t120 t74 t92 t161 t28 t170 t59 t175 t30 t185 t97 t16 t81 t27 t84 t24 t59 t177 t1 t55 t34 t197 t174 t153 t147,,,negative,47
t79 t16 t141 t139 t150 t155 t170 t110 t120 t89 t197 t181 t44 t25 t85 t139 t70 t171 t162 t112 t112 t159 t64 t146 t40 t175 t115 t120 t131 t114 t28 t114 t139 t16 t149 t21 t179 t162 t89 t70 t132 t64 t197 t114 t69 t101 t75,,,negative,47
t41 t139 t34 t28 t57 t150 t81 t9 t182 t74 t153 t196 t158 t173 t2 t181 t25 t132 t139 t105 t24 t158 t125 t161 t114 t132 t89 t104 t143 t175 t27 t1 t179 t41 t171 t37 t101 t27 t111 t177 t75 t24 t194 t149 t57 t111 t79,,,negative,47
t183 t190 t35 t41 t9 t153 t141 t190 t147 t146 t101 t173 t161 t85 t192 t81 t19 t79 t30 t64 t175 t197 t74 t179 t64 t64 t146 t16 t161 t112 t150 t75 t79 t28 t162 t146 t197 t153 t132 t173 t28 t75 t43 t179 t190 t16 t75,,,negative,47
t147 t97 t161 t125 t185 t132 t41 t89 t102 t173 t12 t170 t170 t141 t147 t55 t28 t64 t82 t82 t28 t137 t147 t82 t97 t40 t114 t54 t101 t41 t45 t28 t185 t174 t197 t97 t53 t104 t183 t147 t45 t114 t2 t64 t175 t197 t75,,,negative,47
t197 t74 t12 t84 t19 t101 t150 t161 t19 t30 t35 t1 t125 t137 t83 t34 t192 t41 t54 t115 t192 t110 t158 t75 t105 t25 t83 t143 t35 t132 t57 t192 t190 t91 t9 t24 t171 t40 t79 t89 t102 t34 t12 t155 t173 t128 t181,,,negative,47
t44 t158 t196 t35 t110 t132 t182 t125 t54 t57 t175 t196 t40 t168 t159 t150 t115 t92 t115 t82 t110 t112 t57 t74 t37 t197 t74 t175 t197 t110 t57 t192 t132 t2 t9 t16 t80 t82 t137 t181 t192 t54 t55 t102 t197 t185 t92,,,negative,47
t43 t177 t158 t30 t35 t41 t37 t194 t97 t55 t35 t11 t92 t70 t35 t80 t178 t11 t40 t24 t19 t69 t70 t37 t190 t11 t149 t159 t104 t179 t9 t170 t45 t85 t194 t64 t19 t190 t44 t181 t111 t70 t43 t2 t147 t114 t137,,,negative,47
t125 t137 t53 t30 t149 t83 t38 t45 t43 t89 t190 t171 t91 t178 t153 t185 t177 t190 t81 t102 t194 t45 t162 t9 t170 t120 t132 t168 t120 t141 t21 t196 t12 t194 t44 t9 t21 t102 t149 t149 t45 t16 t149 t69 t37 t97 t115,,,negative,47
t111 t105 t40 t155 t149 t196 t112 t105 t40 t173 t97 t11 t132 t147 t79 t141 t170 t25 t104 t120 t112 t27 t40 t155 t149 t158 t81 t12 t140 t102 t155 t28 t12 t173 t82 t112 t159 t41 t97 t132 t141 t131 t97 t128 t141 t196 t168 t69,27.0,1.0,positive,48
t111 t105 t11 t173 t149 t182 t27 t41 t173 t181 t104 t170 t27 t28 t150 t131 t120 t155 t174 t141 t38 t12 t140 t102 t27 t40 t173 t174 t141 t175 t102 t159 t84 t97 t149 t69 t141 t146 t37 t131 t120 t140 t102 t1 t183 t97 t120 t114,22.0,1.0,positive,48
t75 t105 t11 t11 t174 t141 t155 t27 t192 t150 t43 t194 t30 t97 t173 t132 t101 t70 t141 t158 t81 t150 t43 t140 t43 t140 t64 t139 t54 t139 t54 t30 t140 t102 t114 t190 t141 t159 t112 t34 t141 t92 t27 t137 t27 t137 t57 t28,28.0,1.0,positive,48
t111 t105 t183 t141 t143 t115 t27 t41 t155 t173 t174 t141 t147 t45 t141 t146 t12 t140 t102 t1 t183 t70 t83 t104 t120 t27 t41 t155 t82 t27 t40 t97 t132 t175 t102 t34 t141 t158 t9 t37 t64 t30 t140 t102 t112 t57 t28 t81,24.0,1.0,positive,48
t111 t105 t11 t149 t155 t53 t141 t92 t27 t84 t173 t82 t53 t141 t146 t37 t43 t170 t59 t44 t140 t102 t105 t155 t82 t1 t69 t141 t159 t178 t179 t153 t141 t92 t27 t41 t173 t149 t146 t37 t74 t120 t140 t102 t53 t183 t162 t85,15.0,1.0,positive,48
t75 t105 t173 t82 t1 t131 t57 t147 t104 t170 t27 t192 t150 t59 t170 t97 t132 t146 t55 t64 t30 t140 t102 t27 t137 t114 t190 t81 t141 t101 t105 t174 t141 t92 t57 t183 t153 t141 t114 t115 t27 t137 t104 t120 t112 t178 t69 t69,24.0,1.0,positive,48
t111 t104 t120 t27 t28 t55 t131 t120 t173 t149 t175 t102 t105 t40 t11 t132 t196 t27 t84 t11 t181 t27 t137 t143 t190 t141 t175 t102 t105 t11 t155 t11 t149 t128 t45 t141 t196 t27 t137 t112 t101 t11 t173 t149 t131 t11 t128 t69,17.0,1.0,positive,48
t111 t105 t174 t141 t114 t115 t27 t41 t97 t97 t149 t120 t25 t105 t41 t11 t82 t105 t40 t155 t149 t196 t112 t53 t183 t183 t83 t141 t182 t57 t69 t141 t146 t12 t140 t102 t105 t173 t183 t141 t147 t79 t141 t114 t115 t57 t131 t153,27.0,1.0,positive,48
t75 t105 t183 t141 t21 t112 t27 t40 t97 t149 t146 t37 t43 t140 t43 t140 t43 t140 t43 t140 t64 t75 t75 t110 t54 t44 t155 t35 t183 t111 t111 t110 t54 t44 t11 t35 t183 t30 t140 t102 t101 t192 t37 t64 t59 t185 t97 t149,31.0,1.0,positive,48
t75 t104 t170 t27 t41 t11 t132 t175 t102 t27 t11 t155 t155 t149 t101 t105 t41 t97 t149 t182 t27 t40 t11 t149 t175 t102 t1 t131 t155 t25 t179 t57 t147 t1 t81 t141 t175 t102 t170 t25 t11 t11 t181 t27 t137 t153 t197 t141,22.0,1.0,positive,48
t179 t2 t11 t80 t150 t132 t45 t84 t41 t70 t150 t1 t41 t53 t196 t28 t102 t190 t83 t110 t197 t19 t69 t104 t168 t146 t174 t19 t185 t45 t81 t150 t102 t57 t30 t40 t34 t162 t128 t170 t2 t92 t27 t183 t174 t137 t54 t40,,,negative,48
t131 t183 t171 t111 t37 t1 t197 t92 t111 t139 t54 t16 t69 t159 t45 t178 t2 t40 t34 t197 t194 t194 t196 t64 t91 t149 t140 t92 t159 t115 t168 t110 t146 t101 t57 t159 t74 t181 t12 t150 t105 t131 t179 t112 t190 t70 t64 t64,,,negative,48
t2 t181 t115 t74 t64 t35 t74 t168 t25 t174 t185 t92 t79 t41 t19 t153 t190 t37 t84 t174 t147 t168 t37 t30 t178 t11 t30 t102 t158 t40 t81 t177 t120 t185 t155 t168 t12 t54 t12 t181 t112 t24 t2 t25 t79 t192 t34 t45,,,negative,48
t104 t9 t74 t54 t111 t12 t34 t111 t196 t81 t70 t146 t11 t24 t132 t158 t115 t153 t159 t192 t115 t192 t92 t132 t43 t85 t30 t105 t182 t115 t24 t74 t41 t43 t155 t11 t1 t173 t83 t37 t149 t97 t170 t38 t43 t24 t74 t81,,,negative,48
t28 t44 t1 t9 t120 t171 t162 t82 t149 t27 t197 t35 t16 t30 t53 t105 t24 t149 t104 t64 t101 t139 t146 t92 t171 t147 t153 t54 t59 t38 t27 t196 t173 t79 t110 t190 t146 t74 t139 t101 t131 t37 t101 t34 t175 t12 t57 t146,,,negative,48
t102 t128 t170 t192 t140 t54 t89 t1 t57 t174 t97 t64 t101 t140 t35 t158 t1 t105 t110 t185 t64 t9 t177 t89 t125 t84 t21 t79 t196 t140 t175 t147 t9 t139 t120 t150 t194 t84 t37 t45 t37 t69 t80 t132 t102 t147 t196 t81,,,negative,48
t40 t59 t82 t43 t27 t110 t128 t139 t115 t28 t89 t111 t183 t69 t143 t149 t190 t174 t137 t177 t69 t177 t12 t85 t196 t112 t2 t64 t131 t30 t190 t110 t81 t44 t2 t178 t128 t54 t197 t59 t54 t111 t69 t139 t92 t53 t19 t114,,,negative,48
t82 t2 t155 t168 t173 t105 t57 t80 t38 t40 t40 t110 t179 t179 t75 t101 t197 t55 t147 t97 t21 t143 t89 t196 t196 t140 t34 t132 t146 t54 t97 t146 t149 t85 t55 t131 t174 t162 t83 t83 t110 t158 t153 t53 t158 t158 t19 t132,,,negative,48
t132 t159 t27 t28 t141 t194 t79 t196 t171 t158 t11 t114 t149 t44 t137 t159 t101 t80 t84 t147 t25 t37 t197 t16 t128 t74 t69 t137 t112 t55 t80 t190 t1 t84 t197 t70 t125 t110 t168 t143 t97 t104 t183 t80 t131 t82 t53 t105,,,negative,48
t102 t196 t150 t92 t70 t91 t85 t140 t28 t161 t168 t79 t11 t182 t104 t171 t171 t35 t79 t140 t59 t120 t1 t82 t97 t97 t40 t89 t34 t84 t115 t143 t196 t74 t84 t158 t197 t55 t74 t80 t64 t43 t84 t64 t9 t92 t55 t37,,,negative,48
t111 t105 t192 t150 t59 t120 t97 t183 t141 t196 t27 t40 t97 t173 t149 t159 t27 t40 t11 t174 t141 t38 t37 t43 t170 t131 t44 t140 t102 t57 t19 t141 t175 t102 t27 t192 t12 t173 t149 t146 t55 t131 t170 t140 t102 t101 t41 t97 t132,22.0,1.0,positive,49
t75 t104 t120 t27 t11 t155 t132 t175 t102 t104 t170 t112 t70 t131 t162 t105 t183 t141 t92 t27 t28 t55 t64 t30 t11 t183 t141 t146 t150 t64 t131 t185 t140 t102 t105 t40 t173 t149 t182 t112 t104 t120 t27 t137 t53 t69 t131 t153 t81,19.0,1.0,positive,49
t111 t105 t97 t173 t132 t155 t27 t41 t155 t149 t175 t102 t57 t19 t141 t147 t45 t141 t92 t27 t11 t155 t173 t181 t178 t179 t57 t128 t85 t141 t101 t112 t170 t25 t84 t173 t181 t70 t141 t141 t158 t81 t37 t64 t30 t140 t102 t178 t69,19.0,1.0,positive,49
t75 t105 t84 t11 t97 t97 t149 t155 t27 t28 t37 t43 t91 t30 t97 t174 t141 t158 t81 t12 t140 t102 t155 t84 t173 t173 t132 t128 t45 t141 t141 t128 t79 t141 t196 t27 t192 t37 t43 t91 t30 t173 t132 t175 t102 t27 t137 t143 t190,23.0,1.0,positive,49
t111 t105 t132 t92 t27 t11 t173 t149 t146 t55 t74 t170 t140 t102 t105 t11 t97 t11 t155 t132 t101 t105 t149 t92 t112 t70 t179 t162 t85 t141 t101 t53 t141 t196 t112 t27 t41 t155 t82 t70 t141 t175 t102 t57 t120 t179 t173 t170 t114,21.0,1.0,positive,49
t111 t105 t28 t55 t43 t91 t59 t44 t97 t173 t132 t128 t79 t141 t182 t27 t192 t12 t97 t132 t146 t150 t64 t131 t44 t140 t102 t105 t40 t173 t173 t132 t101 t1 t131 t57 t147 t1 t81 t141 t196 t112 t112 t153 t197 t179 t97 t120 t114,18.0,1.0,positive,49
t111 t104 t120 t27 t137 t27 t40 t155 t82 t105 t28 t55 t59 t170 t97 t183 t141 t182 t27 t84 t155 t181 t112 t143 t190 t141 t146 t12 t140 t102 t27 t137 t170 t25 t11 t155 t183 t141 t179 t162 t85 t141 t175 t102 t101 t40 t173 t174 t141,25.0,1.0,positive,49
t75 t105 t181 t104 t170 t57 t179 t57 t128 t104 t170 t27 t84 t11 t181 t53 t141 t38 t37 t59 t120 t140 t102 t27 t192 t12 t173 t97 t11 t132 t155 t70 t141 t155 t27 t137 t153 t197 t141 t175 t102 t155 t84 t97 t132 t81 t141 t92 t57,26.0,1.0,positive,49
t111 t105 t173 t82 t53 t141 t170 t25 t27 t40 t173 t174 t141 t38 t12 t140 t102 t153 t24 t141 t21 t27 t40 t11 t97 t149 t128 t79 t141 t175 t102 t105 t40 t97 t149 t196 t27 t40 t97 t132 t38 t37 t131 t170 t140 t102 t70 t131 t153,16.0,1.0,positive,49
t75 t105 t192 t150 t64 t30 t97 t181 t105 t149 t143 t115 t112 t27 t28 t150 t59 t170 t11 t183 t141 t175 t102 t114 t190 t179 t54 t83 t141 t196 t27 t84 t11 t149 t38 t12 t140 t102 t27 t40 t97 t181 t112 t2 t141 t175 t102 t143 t190,21.0,1.0,positive,49
t173 t177 t141 t79 t115 t91 t45 t159 t16 t143 t178 t57 t178 t45 t159 t2 t182 t177 t181 t16 t143 t27 t75 t35 t75 t11 t28 t183 t179 t150 t25 t197 t101 t104 t168 t45 t128 t178 t55 t115 t196 t57 t12 t175 t173 t177 t197 t181 t161,,,negative,49
t174 t24 t9 t190 t150 t101 t155 t194 t104 t110 t115 t19 t171 t21 t131 t40 t174 t185 t114 t105 t21 t21 t137 t38 t91 t140 t149 t161 t105 t45 t197 t54 t1 t125 t173 t54 t131 t197 t19 t82 t84 t74 t174 t175 t196 t196 t89 t197 t170,,,negative,49
t179 t141 t89 t11 t153 t159 t128 t59 t173 t38 t11 t75 t81 t192 t110 t28 t181 t179 t120 t89 t150 t82 t64 t112 t170 t75 t158 t75 t115 t59 t178 t1 t80 t57 t183 t161 t177 t196 t70 t170 t183 t83 t35 t59 t24 t168 t190 t111 t37,,,negative,49
t85 t105 t9 t69 t170 t70 t12 t178 t41 t57 t79 t64 t92 t64 t34 t105 t11 t183 t21 t53 t70 t177 t185 t89 t111 t27 t147 t140 t174 t146 t38 t161 t1 t150 t170 t64 t190 t111 t190 t44 t35 t101 t114 t197 t28 t80 t185 t120 t182,,,negative,49
t197 t158 t141 t131 t21 t30 t28 t101 t140 t139 t30 t53 t196 t80 t82 t84 t105 t112 t27 t37 t140 t147 t111 t91 t159 t53 t190 t81 t25 t81 t64 t59 t57 t80 t182 t146 t143 t44 t196 t190 t43 t171 t2 t35 t104 t38 t140 t197 t110,,,negative,49
t150 t171 t112 t75 t21 t37 t158 t178 t97 t178 t140 t132 t159 t149 t177 t139 t104 t120 t41 t55 t159 t92 t80 t120 t170 t43 t150 t131 t111 t40 t25 t143 t190 t79 t54 t85 t25 t89 t69 t9 t37 t185 t149 t150 t150 t75 t102 t197 t131,,,negative,49
t183 t92 t83 t27 t159 t192 t181 t57 t37 t16 t179 t41 t38 t28 t178 t137 t125 t41 t83 t137 t75 t137 t197 t25 t177 t153 t120 t92 t27 t114 t81 t150 t43 t132 t181 t110 t85 t83 t158 t53 t81 t153 t75 t115 t81 t2 t54 t69 t181,,,negative,49
t141 t149 t147 t168 t171 t190 t183 t153 t97 t102 t80 t194 t97 t139 t64 t112 t115 t173 t158 t115 t30 t64 t162 t79 t190 t16 t11 t120 t179 t192 t28 t70 t2 t104 t75 t44 t24 t105 t171 t179 t131 t1 t75 t75 t74 t101 t120 t132 t196,,,negative,49
t54 t155 t37 t197 t115 t158 t69 t1 t1 t111 t196 t183 t115 t16 t171 t41 t120 t43 t81 t101 t141 t183 t197 t35 t171 t170 t104 t183 t183 t101 t1 t161 t190 t12 t19 t64 t143 t125 t170 t102 t40 t2 t91 t194 t57 t132 t141 t158 t112,,,negative,49
t25 t30 t1 t1 t43 t143 t178 t97 t112 t175 t82 t190 t28 t153 t16 t178 t53 t147 t114 t155 t110 t54 t175 t101 t115 t85 t155 t155 t79 t197 t111 t139 t115 t147 t155 t82 t128 t40 t120 t82 t19 t178 t74 t192 t155 t177 t1 t175 t125,,,negative,49
t111 t105 t11 t11 t132 t196 t112 t27 t84 t155 t149 t175 t102 t159 t28 t55 t59 t120 t97 t181 t105 t41 t11 t97 t132 t128 t45 t141 t196 t27 t137 t1 t69 t183 t97 t197 t43 t140 t43 t170 t16 t11 t35 t54 t16 t173 t110 t54 t55 t141,24.0,1.0,positive,50
t111 t105 t173 t155 t132 t101 t105 t40 t173 t132 t196 t27 t28 t150 t59 t170 t97 t132 t175 t102 t112 t34 t69 t141 t147 t45 t141 t92 t27 t40 t97 t174 t141 t175 t102 t27 t84 t97 t132 t158 t9 t150 t43 t194 t74 t44 t140 t102 t153 t197,22.0,1.0,positive,50
t75 t105 t84 t173 t11 t97 t173 t82 t27 t192 t150 t74 t120 t11 t132 t38 t37 t43 t194 t59 t44 t140 t102 t57 t120 t141 t155 t27 t137 t57 t19 t141 t147 t45 t141 t155 t70 t141 t196 t27 t41 t11 t149 t175 t102 t112 t155 t41 t97 t149,28.0,1.0,positive,50
t111 t105 t192 t12 t155 t173 t173 t149 t128 t45 t141 t128 t79 t141 t182 t27 t84 t11 t82 t27 t41 t97 t82 t1 t179 t21 t80 t85 t141 t175 t102 t114 t190 t141 t158 t81 t12 t140 t102 t105 t149 t92 t27 t40 t11 t132 t175 t102 t70 t69,24.0,1.0,positive,50
t75 t105 t28 t55 t74 t120 t155 t173 t149 t128 t79 t141 t182 t27 t41 t173 t132 t158 t81 t12 t140 t102 t27 t192 t150 t59 t170 t155 t82 t70 t141 t158 t81 t55 t43 t194 t59 t44 t140 t102 t155 t28 t12 t11 t155 t132 t159 t112 t34 t141,14.0,1.0,positive,50
