sample,mean_parse_height,num_parses,type,length
t62 t71 t64 t90 t77 t64 t11 t86 t49 t78 t54 t26 t99 t74 t6 t31 t41 t83 t35 t66 t77 t81 t14 t46 t92 t29 t6 t26 t74 t67 t66 t60 t71 t6 t91 t89 t34 t58 t16 t83 t58 t30 t45 t40 t62,,,negative,45
t23 t68 t99 t63 t39 t12 t30 t31 t23 t46 t89 t52 t14 t16 t76 t66 t6 t82 t91 t80 t23 t53 t15 t53 t2 t8 t47 t59 t89 t77 t40 t16 t35 t78 t93 t89 t65 t67 t8 t14 t95 t81 t64 t53 t42,,,negative,45
t25 t74 t62 t9 t43 t26 t90 t66 t78 t30 t68 t6 t61 t99 t76 t28 t4 t12 t80 t76 t60 t43 t92 t28 t18 t19 t16 t65 t42 t0 t4 t4 t47 t46 t22 t30 t15 t65 t15 t28 t43 t54 t85 t66 t76,,,negative,45
t47 t94 t50 t96 t62 t82 t26 t6 t42 t62 t91 t30 t11 t71 t66 t81 t70 t77 t29 t96 t36 t46 t81 t31 t12 t59 t47 t59 t22 t90 t53 t59 t60 t85 t68 t35 t77 t59 t14 t99 t6 t77 t71 t90 t70,,,negative,45
t70 t49 t96 t99 t89 t95 t51 t80 t80 t52 t96 t11 t52 t67 t58 t22 t47 t26 t15 t94 t16 t54 t35 t50 t89 t26 t87 t68 t54 t16 t22 t50 t43 t8 t22 t65 t2 t29 t86 t78 t40 t22 t6 t36 t99,,,negative,45
t30 t97 t65 t4 t62 t51 t83 t50 t76 t47 t99 t74 t12 t31 t45 t18 t8 t78 t35 t9 t49 t83 t80 t66 t81 t50 t86 t71 t97 t90 t58 t28 t9 t41 t59 t69 t41 t28 t53 t2 t30 t26 t30 t11 t53,,,negative,45
t69 t28 t71 t74 t9 t64 t58 t39 t52 t77 t18 t50 t60 t67 t45 t51 t85 t15 t29 t30 t91 t31 t6 t97 t53 t87 t51 t19 t87 t15 t12 t27 t85 t27 t59 t29 t18 t93 t34 t4 t59 t51 t85 t77 t74,,,negative,45
t41 t23 t40 t5 t86 t91 t77 t31 t23 t43 t68 t23 t46 t86 t5 t90 t67 t91 t4 t42 t14 t77 t91 t92 t31 t4 t83 t68 t34 t87 t34 t51 t96 t95 t27 t29 t53 t34 t60 t60 t90 t91 t90 t40 t91 t83,20.0,1.0,positive,46
t41 t23 t51 t34 t61 t78 t46 t81 t68 t34 t36 t58 t96 t47 t47 t94 t46 t58 t61 t51 t16 t16 t96 t27 t77 t42 t9 t41 t31 t93 t29 t40 t34 t71 t30 t52 t16 t58 t96 t95 t53 t40 t5 t34 t78 t4,23.0,1.0,positive,46
t41 t23 t43 t68 t34 t51 t50 t93 t77 t16 t96 t27 t36 t85 t14 t4 t11 t94 t86 t58 t91 t27 t92 t27 t16 t96 t27 t77 t42 t40 t92 t31 t29 t40 t62 t4 t83 t53 t40 t29 t40 t60 t18 t93 t53 t9,17.0,1.0,positive,46
t41 t34 t50 t65 t30 t97 t27 t40 t34 t71 t30 t52 t47 t68 t77 t64 t96 t27 t99 t46 t74 t71 t35 t4 t53 t90 t91 t4 t4 t29 t29 t46 t16 t53 t91 t99 t46 t74 t71 t9 t60 t60 t35 t90 t40 t91,21.0,1.0,positive,46
t41 t23 t43 t68 t76 t65 t34 t51 t34 t99 t58 t28 t39 t29 t46 t86 t99 t46 t4 t99 t85 t35 t90 t35 t77 t91 t91 t71 t40 t60 t60 t9 t87 t18 t36 t97 t97 t27 t29 t85 t14 t77 t91 t29 t85 t40,31.0,1.0,positive,46
t41 t34 t40 t5 t34 t71 t78 t2 t91 t71 t93 t58 t52 t40 t12 t49 t68 t16 t80 t91 t49 t68 t80 t46 t81 t11 t46 t58 t52 t58 t50 t86 t91 t87 t96 t27 t47 t62 t42 t40 t92 t23 t50 t27 t4 t4,19.0,1.0,positive,46
t41 t34 t61 t59 t23 t51 t23 t92 t83 t5 t27 t16 t87 t52 t68 t59 t34 t71 t65 t42 t36 t42 t90 t91 t90 t9 t91 t5 t15 t52 t11 t40 t91 t77 t63 t67 t71 t96 t47 t19 t49 t27 t29 t85 t40 t4,32.0,1.0,positive,46
t41 t23 t43 t68 t80 t46 t81 t94 t67 t45 t34 t71 t30 t52 t81 t68 t59 t47 t77 t12 t91 t87 t96 t27 t47 t5 t90 t40 t42 t14 t77 t91 t92 t31 t83 t85 t35 t90 t35 t4 t91 t90 t40 t91 t29 t4,26.0,1.0,positive,46
t41 t23 t50 t65 t52 t5 t86 t63 t91 t77 t67 t71 t23 t40 t5 t76 t71 t18 t16 t78 t2 t91 t63 t31 t23 t50 t83 t68 t16 t4 t77 t12 t49 t27 t29 t22 t60 t60 t90 t91 t90 t35 t90 t9 t91 t91,23.0,1.0,positive,46
t41 t23 t40 t94 t46 t58 t15 t92 t27 t64 t96 t27 t86 t63 t34 t92 t23 t50 t83 t68 t76 t65 t34 t61 t65 t5 t42 t90 t91 t90 t40 t91 t92 t34 t36 t31 t31 t83 t68 t16 t93 t29 t85 t35 t4 t4,18.0,1.0,positive,46
t54 t16 t61 t2 t47 t34 t91 t49 t9 t95 t52 t27 t96 t50 t36 t78 t34 t67 t8 t27 t23 t86 t40 t39 t64 t11 t35 t91 t45 t97 t28 t85 t23 t94 t63 t50 t26 t94 t95 t8 t28 t30 t70 t95 t29 t87,,,negative,46
t2 t14 t80 t60 t83 t93 t15 t29 t39 t58 t43 t78 t94 t12 t94 t83 t46 t46 t25 t35 t93 t39 t95 t36 t69 t83 t68 t47 t36 t42 t2 t67 t81 t65 t0 t82 t2 t30 t16 t81 t97 t78 t95 t70 t78 t14,,,negative,46
t78 t68 t58 t54 t80 t63 t25 t85 t39 t81 t85 t25 t22 t49 t46 t26 t8 t11 t9 t95 t90 t78 t27 t35 t4 t14 t92 t9 t2 t94 t86 t67 t18 t83 t2 t12 t81 t49 t49 t0 t58 t6 t30 t42 t87 t76,,,negative,46
t64 t16 t93 t28 t87 t40 t59 t49 t27 t91 t22 t81 t87 t86 t80 t95 t62 t46 t39 t45 t40 t4 t23 t36 t39 t39 t66 t58 t85 t65 t86 t70 t34 t64 t42 t66 t63 t87 t23 t8 t34 t45 t15 t30 t18 t60,,,negative,46
t85 t29 t77 t8 t82 t6 t91 t58 t91 t71 t91 t68 t93 t92 t26 t94 t6 t87 t60 t36 t77 t61 t45 t77 t76 t34 t19 t67 t89 t11 t92 t92 t23 t12 t30 t19 t93 t36 t60 t22 t51 t34 t49 t76 t59 t49,,,negative,46
t29 t92 t78 t53 t66 t86 t77 t31 t25 t2 t46 t68 t43 t18 t71 t89 t42 t91 t89 t67 t29 t62 t69 t8 t77 t8 t70 t86 t30 t52 t28 t40 t0 t50 t9 t2 t47 t40 t51 t52 t96 t61 t64 t81 t63 t4,,,negative,46
t93 t76 t19 t6 t15 t58 t5 t26 t11 t65 t71 t42 t58 t54 t87 t65 t26 t65 t71 t30 t4 t42 t49 t47 t43 t77 t78 t90 t28 t49 t12 t60 t99 t64 t50 t23 t22 t53 t82 t54 t66 t39 t8 t63 t96 t60,,,negative,46
t34 t87 t29 t71 t90 t77 t92 t36 t42 t78 t63 t14 t78 t93 t39 t15 t86 t77 t90 t40 t29 t45 t42 t30 t51 t35 t77 t53 t39 t6 t11 t58 t68 t91 t19 t69 t40 t83 t11 t61 t30 t11 t12 t71 t5 t39,,,negative,46
t53 t27 t92 t30 t53 t18 t64 t61 t28 t94 t4 t53 t74 t81 t54 t15 t74 t12 t67 t36 t74 t63 t36 t76 t74 t83 t64 t63 t78 t26 t80 t99 t52 t30 t11 t22 t46 t92 t80 t5 t23 t9 t45 t51 t59 t92,,,negative,46
t65 t6 t58 t77 t0 t94 t81 t2 t82 t6 t66 t63 t91 t23 t95 t14 t70 t59 t61 t91 t27 t51 t54 t92 t68 t46 t97 t58 t9 t93 t95 t96 t93 t97 t52 t41 t26 t61 t19 t4 t0 t61 t99 t76 t34 t41,,,negative,46
t41 t34 t61 t34 t87 t34 t51 t31 t93 t77 t16 t96 t27 t36 t46 t86 t99 t85 t90 t91 t4 t60 t60 t40 t27 t29 t40 t27 t53 t35 t77 t91 t29 t40 t34 t71 t26 t34 t92 t93 t5 t52 t94 t40 t53 t14 t4,23.0,1.0,positive,47
t41 t34 t50 t87 t26 t96 t31 t60 t60 t12 t6 t49 t40 t28 t39 t29 t40 t27 t53 t40 t53 t9 t77 t91 t49 t87 t18 t97 t34 t36 t58 t91 t77 t76 t71 t30 t78 t2 t91 t91 t65 t59 t19 t19 t29 t97 t4,22.0,1.0,positive,47
t41 t23 t40 t68 t59 t86 t63 t23 t59 t16 t23 t50 t22 t71 t40 t4 t29 t40 t65 t68 t31 t18 t4 t53 t67 t91 t4 t4 t97 t29 t40 t87 t68 t34 t50 t18 t29 t46 t74 t60 t60 t9 t53 t9 t68 t16 t93,21.0,1.0,positive,47
t41 t34 t59 t59 t34 t51 t31 t93 t77 t12 t34 t71 t42 t14 t5 t96 t31 t71 t40 t59 t52 t86 t77 t64 t96 t27 t99 t40 t28 t18 t83 t53 t35 t90 t40 t91 t29 t22 t71 t40 t29 t40 t62 t4 t83 t53 t9,23.0,1.0,positive,47
t41 t34 t59 t87 t5 t42 t9 t92 t34 t59 t80 t46 t47 t68 t62 t42 t90 t91 t90 t40 t91 t92 t23 t92 t93 t83 t30 t71 t14 t4 t4 t97 t29 t46 t4 t36 t40 t34 t78 t53 t35 t90 t40 t91 t71 t14 t4,18.0,1.0,positive,47
t41 t34 t61 t42 t83 t41 t23 t50 t4 t78 t46 t81 t76 t71 t52 t51 t16 t8 t71 t18 t99 t97 t71 t96 t31 t71 t36 t59 t52 t92 t80 t91 t77 t65 t68 t59 t47 t86 t42 t9 t11 t67 t60 t40 t12 t49 t83,30.0,1.0,positive,47
t41 t23 t51 t23 t51 t16 t27 t93 t77 t34 t96 t27 t99 t85 t9 t34 t71 t18 t97 t52 t58 t96 t31 t71 t12 t70 t52 t81 t68 t34 t99 t58 t61 t47 t77 t86 t91 t77 t87 t96 t27 t36 t53 t34 t71 t9 t83,17.0,1.0,positive,47
t41 t23 t40 t94 t67 t58 t15 t51 t16 t64 t96 t27 t76 t78 t63 t31 t23 t92 t27 t4 t68 t87 t5 t42 t40 t92 t31 t4 t40 t60 t18 t29 t40 t27 t53 t35 t4 t53 t40 t90 t90 t91 t4 t91 t97 t27 t83,17.0,1.0,positive,47
t41 t34 t51 t23 t40 t68 t52 t58 t91 t77 t27 t76 t71 t78 t66 t91 t71 t23 t36 t58 t78 t66 t91 t91 t77 t31 t31 t29 t40 t0 t77 t91 t93 t53 t14 t4 t68 t16 t83 t77 t8 t0 t90 t40 t91 t83 t83,23.0,1.0,positive,47
t41 t23 t43 t68 t76 t87 t34 t59 t42 t83 t41 t23 t59 t42 t83 t92 t31 t29 t40 t34 t71 t52 t50 t58 t61 t71 t31 t4 t77 t12 t87 t91 t53 t9 t29 t40 t0 t90 t9 t91 t93 t53 t40 t4 t27 t27 t93,30.0,1.0,positive,47
t63 t66 t91 t28 t46 t35 t29 t47 t70 t36 t43 t59 t66 t2 t69 t5 t94 t50 t51 t29 t83 t83 t42 t25 t43 t50 t23 t99 t49 t51 t31 t92 t22 t50 t64 t51 t30 t14 t46 t14 t93 t11 t96 t66 t81 t30 t41,,,negative,47
t43 t71 t36 t22 t83 t76 t87 t66 t51 t64 t58 t46 t34 t46 t39 t50 t27 t58 t43 t36 t80 t61 t36 t45 t25 t25 t41 t22 t70 t54 t97 t67 t58 t91 t81 t87 t12 t61 t35 t45 t74 t5 t83 t60 t89 t90 t39,,,negative,47
t27 t6 t99 t2 t49 t90 t89 t76 t94 t66 t29 t22 t67 t70 t11 t47 t11 t71 t90 t26 t43 t94 t11 t39 t67 t47 t93 t19 t0 t45 t46 t81 t23 t83 t77 t90 t68 t99 t63 t40 t66 t58 t47 t26 t35 t31 t97,,,negative,47
t12 t46 t41 t87 t8 t2 t19 t27 t90 t9 t49 t83 t6 t49 t71 t90 t95 t5 t95 t60 t92 t81 t42 t94 t46 t19 t16 t42 t94 t62 t23 t92 t68 t64 t85 t27 t86 t14 t9 t83 t63 t85 t51 t68 t94 t65 t15,,,negative,47
t26 t47 t58 t35 t6 t99 t71 t91 t80 t28 t68 t23 t52 t64 t15 t85 t23 t9 t35 t63 t26 t43 t18 t87 t36 t47 t29 t40 t34 t43 t97 t0 t94 t96 t30 t22 t64 t5 t53 t6 t12 t39 t95 t63 t80 t87 t2,,,negative,47
t22 t22 t26 t68 t12 t64 t54 t54 t54 t34 t9 t22 t76 t9 t90 t96 t94 t87 t50 t95 t35 t54 t35 t99 t68 t80 t27 t51 t42 t71 t63 t27 t52 t36 t49 t39 t39 t40 t5 t22 t96 t63 t71 t77 t14 t12 t35,,,negative,47
t19 t68 t89 t86 t81 t93 t28 t51 t77 t92 t93 t14 t87 t63 t90 t99 t46 t62 t71 t62 t42 t15 t53 t14 t68 t93 t35 t49 t16 t68 t26 t19 t40 t25 t12 t5 t76 t93 t65 t76 t89 t22 t23 t78 t95 t82 t62,,,negative,47
t2 t71 t70 t81 t34 t65 t67 t74 t4 t87 t66 t62 t18 t85 t40 t42 t45 t87 t58 t11 t27 t71 t70 t18 t64 t16 t22 t69 t61 t82 t80 t70 t43 t85 t71 t19 t93 t50 t70 t30 t70 t77 t81 t34 t81 t35 t65,,,negative,47
t46 t87 t90 t34 t45 t62 t41 t58 t41 t78 t0 t30 t36 t9 t47 t25 t5 t77 t78 t43 t29 t59 t87 t8 t94 t77 t89 t65 t46 t52 t95 t81 t46 t16 t23 t26 t9 t28 t36 t22 t19 t69 t59 t77 t63 t68 t74,,,negative,47
t5 t8 t96 t92 t31 t28 t63 t25 t92 t99 t63 t22 t80 t82 t59 t77 t82 t76 t42 t15 t61 t77 t83 t28 t61 t4 t92 t93 t64 t80 t58 t39 t64 t92 t27 t22 t31 t53 t19 t39 t45 t28 t43 t85 t25 t45 t12,,,negative,47
t41 t23 t51 t23 t51 t16 t53 t64 t71 t14 t4 t90 t40 t91 t49 t27 t29 t46 t74 t60 t60 t90 t91 t4 t5 t34 t71 t18 t16 t52 t92 t5 t40 t68 t59 t86 t63 t31 t31 t29 t85 t9 t46 t29 t46 t74 t71 t40,17.0,1.0,positive,48
t41 t34 t51 t15 t34 t71 t52 t51 t16 t77 t12 t36 t49 t67 t71 t93 t58 t52 t81 t64 t34 t71 t18 t36 t97 t52 t50 t77 t64 t96 t27 t36 t85 t14 t4 t43 t46 t91 t87 t64 t68 t52 t58 t15 t47 t77 t8 t93,28.0,1.0,positive,48
t41 t23 t61 t76 t87 t34 t40 t94 t86 t45 t86 t91 t77 t87 t96 t27 t76 t78 t63 t31 t23 t61 t16 t29 t40 t34 t71 t78 t66 t91 t71 t52 t58 t87 t91 t53 t40 t68 t76 t65 t31 t29 t30 t60 t60 t40 t83 t93,25.0,1.0,positive,48
t41 t34 t61 t80 t46 t81 t94 t67 t58 t23 t99 t58 t51 t15 t34 t71 t18 t69 t52 t86 t5 t16 t96 t27 t47 t5 t90 t40 t42 t90 t91 t90 t90 t91 t90 t67 t91 t90 t40 t91 t91 t91 t41 t23 t51 t16 t93 t83,23.0,1.0,positive,48
t41 t23 t61 t65 t82 t42 t40 t92 t23 t51 t16 t29 t40 t34 t71 t52 t94 t46 t58 t15 t61 t16 t27 t86 t63 t65 t96 t27 t86 t63 t91 t77 t86 t71 t15 t52 t16 t58 t61 t53 t9 t29 t40 t27 t53 t67 t91 t4,26.0,1.0,positive,48
t41 t34 t51 t34 t51 t50 t27 t4 t5 t34 t71 t18 t69 t87 t91 t65 t18 t36 t97 t29 t29 t40 t34 t71 t30 t52 t94 t67 t58 t91 t85 t14 t77 t91 t4 t49 t59 t16 t64 t96 t27 t86 t91 t77 t63 t67 t53 t9,24.0,1.0,positive,48
t41 t23 t51 t16 t31 t69 t19 t49 t87 t78 t2 t91 t71 t23 t51 t34 t51 t50 t29 t85 t35 t4 t77 t34 t96 t27 t99 t40 t34 t71 t30 t87 t91 t53 t9 t34 t71 t18 t99 t97 t78 t66 t91 t83 t77 t54 t49 t83,24.0,1.0,positive,48
t41 t34 t59 t34 t87 t23 t51 t15 t34 t71 t65 t42 t12 t42 t40 t77 t64 t96 t27 t36 t40 t34 t78 t53 t40 t23 t99 t58 t52 t92 t16 t85 t14 t4 t4 t19 t29 t77 t71 t18 t16 t4 t65 t26 t96 t95 t97 t4,24.0,1.0,positive,48
t41 t34 t50 t65 t52 t47 t68 t77 t34 t96 t27 t99 t22 t71 t40 t71 t34 t59 t34 t87 t23 t59 t42 t14 t92 t31 t29 t30 t71 t14 t4 t87 t18 t16 t29 t27 t29 t40 t28 t39 t93 t53 t40 t93 t77 t54 t29 t83,24.0,1.0,positive,48
t41 t34 t50 t16 t40 t87 t68 t23 t51 t50 t18 t29 t85 t40 t53 t67 t91 t90 t35 t90 t9 t91 t91 t77 t91 t12 t97 t29 t40 t34 t71 t30 t52 t16 t58 t61 t53 t67 t91 t90 t67 t91 t90 t67 t91 t4 t91 t91,18.0,1.0,positive,48
t76 t71 t80 t91 t85 t97 t92 t63 t47 t76 t68 t91 t15 t0 t66 t34 t47 t39 t87 t19 t83 t94 t81 t77 t39 t6 t6 t50 t68 t86 t30 t15 t64 t18 t83 t93 t68 t99 t74 t69 t16 t28 t18 t63 t50 t77 t81 t45,,,negative,48
t81 t43 t87 t23 t62 t49 t15 t5 t66 t92 t78 t0 t12 t29 t47 t68 t50 t31 t90 t15 t18 t12 t60 t77 t6 t74 t8 t66 t39 t29 t68 t19 t92 t78 t16 t45 t45 t15 t30 t14 t51 t82 t59 t23 t77 t76 t69 t59,,,negative,48
t68 t18 t71 t97 t50 t27 t82 t85 t53 t97 t5 t77 t76 t14 t68 t81 t45 t90 t46 t4 t95 t23 t28 t36 t41 t43 t83 t53 t74 t71 t15 t49 t85 t43 t52 t58 t62 t86 t59 t2 t92 t23 t77 t4 t27 t35 t89 t8,,,negative,48
t81 t26 t51 t35 t65 t53 t60 t52 t87 t19 t64 t60 t87 t95 t41 t99 t22 t25 t40 t85 t90 t64 t90 t52 t76 t52 t46 t95 t30 t43 t96 t83 t16 t11 t41 t29 t62 t53 t49 t64 t43 t97 t36 t62 t74 t31 t63 t36,,,negative,48
t15 t15 t94 t36 t39 t11 t80 t47 t16 t59 t81 t78 t85 t51 t51 t63 t41 t16 t29 t64 t30 t77 t53 t16 t47 t97 t64 t92 t45 t26 t51 t39 t28 t94 t22 t42 t53 t82 t25 t25 t70 t66 t6 t8 t14 t42 t14 t94,,,negative,48
t29 t15 t34 t36 t69 t86 t76 t87 t30 t49 t2 t54 t27 t93 t50 t39 t25 t9 t18 t25 t50 t14 t27 t25 t25 t52 t92 t8 t91 t41 t89 t82 t60 t86 t49 t66 t62 t70 t28 t70 t58 t47 t90 t83 t53 t94 t36 t50,,,negative,48
t83 t27 t9 t68 t23 t82 t90 t35 t0 t26 t90 t47 t46 t43 t61 t89 t82 t35 t40 t50 t31 t0 t46 t30 t53 t68 t70 t62 t5 t87 t77 t40 t94 t15 t50 t58 t51 t68 t87 t92 t53 t93 t92 t19 t42 t29 t85 t68,,,negative,48
t80 t46 t30 t96 t49 t70 t94 t29 t22 t0 t63 t4 t95 t41 t16 t27 t50 t18 t82 t69 t49 t87 t8 t28 t99 t36 t28 t92 t60 t96 t25 t46 t60 t12 t43 t45 t11 t31 t39 t71 t61 t70 t77 t25 t81 t82 t81 t51,,,negative,48
t92 t67 t46 t12 t96 t92 t25 t39 t22 t64 t67 t29 t85 t99 t94 t5 t46 t30 t22 t35 t61 t31 t11 t59 t97 t67 t96 t41 t23 t19 t81 t31 t76 t92 t90 t80 t97 t25 t34 t27 t67 t60 t25 t92 t35 t18 t93 t92,,,negative,48
t90 t87 t59 t51 t41 t76 t62 t39 t76 t47 t29 t71 t78 t29 t35 t99 t70 t4 t60 t47 t29 t46 t9 t87 t64 t95 t5 t92 t18 t69 t26 t5 t90 t15 t94 t23 t77 t76 t9 t82 t41 t47 t63 t25 t47 t66 t26 t0,,,negative,48
t41 t34 t51 t23 t40 t12 t49 t68 t76 t65 t31 t83 t4 t5 t34 t71 t80 t46 t81 t16 t64 t11 t86 t58 t61 t92 t64 t96 t27 t47 t86 t42 t9 t77 t8 t96 t95 t52 t93 t58 t62 t4 t29 t85 t40 t58 t96 t47 t83,22.0,1.0,positive,49
t41 t34 t36 t23 t51 t16 t34 t51 t16 t4 t68 t16 t46 t86 t99 t40 t34 t71 t18 t16 t52 t81 t94 t67 t58 t61 t92 t34 t96 t27 t47 t77 t34 t96 t27 t99 t40 t34 t78 t53 t9 t53 t40 t71 t9 t4 t49 t27 t4,28.0,1.0,positive,49
t41 t23 t40 t94 t46 t58 t34 t92 t29 t40 t28 t18 t93 t53 t35 t90 t9 t91 t77 t8 t92 t34 t96 t27 t86 t91 t77 t49 t68 t80 t46 t47 t68 t86 t42 t14 t77 t91 t92 t31 t29 t40 t34 t78 t53 t40 t29 t85 t40,22.0,1.0,positive,49
t41 t34 t92 t78 t46 t81 t16 t76 t71 t18 t69 t78 t2 t91 t91 t87 t76 t78 t63 t65 t5 t47 t94 t67 t58 t96 t31 t60 t60 t12 t86 t51 t16 t59 t19 t49 t16 t96 t27 t90 t9 t42 t9 t94 t67 t69 t12 t49 t93,24.0,1.0,positive,49
t41 t23 t51 t23 t50 t29 t40 t34 t78 t53 t35 t4 t77 t16 t96 t27 t36 t85 t40 t34 t71 t30 t52 t92 t8 t71 t52 t92 t80 t71 t34 t51 t50 t40 t34 t78 t53 t40 t4 t49 t65 t18 t36 t97 t97 t4 t77 t8 t4,25.0,1.0,positive,49
t41 t34 t51 t31 t29 t40 t27 t53 t40 t5 t34 t71 t52 t34 t99 t58 t34 t71 t18 t99 t97 t87 t91 t58 t61 t71 t96 t31 t60 t60 t43 t31 t45 t52 t11 t40 t29 t40 t34 t71 t30 t78 t2 t91 t53 t14 t90 t9 t91,20.0,1.0,positive,49
t41 t23 t61 t87 t5 t42 t40 t92 t34 t92 t85 t9 t4 t29 t29 t22 t60 t60 t9 t40 t0 t77 t91 t29 t40 t27 t53 t9 t53 t40 t90 t35 t77 t91 t91 t29 t29 t40 t62 t77 t91 t29 t40 t34 t78 t53 t9 t53 t40,16.0,1.0,positive,49
t41 t23 t40 t94 t46 t45 t16 t96 t27 t86 t91 t77 t23 t92 t34 t51 t52 t58 t34 t71 t52 t59 t34 t65 t34 t92 t93 t8 t71 t26 t96 t31 t71 t28 t45 t71 t15 t78 t2 t91 t83 t68 t42 t14 t92 t23 t92 t93 t4,26.0,1.0,positive,49
t41 t23 t51 t23 t51 t16 t4 t5 t62 t4 t83 t40 t34 t71 t52 t94 t40 t71 t52 t58 t52 t51 t16 t53 t86 t91 t65 t60 t60 t40 t90 t9 t91 t29 t8 t71 t30 t53 t9 t90 t35 t4 t91 t49 t31 t69 t12 t29 t4,24.0,1.0,positive,49
t41 t34 t36 t34 t50 t34 t36 t34 t51 t50 t31 t29 t53 t34 t71 t40 t68 t76 t65 t31 t93 t85 t9 t77 t91 t97 t65 t87 t91 t71 t31 t29 t22 t60 t60 t40 t5 t29 t29 t40 t34 t78 t53 t40 t68 t59 t31 t4 t93,22.0,1.0,positive,49
t62 t86 t68 t68 t67 t12 t91 t54 t30 t58 t71 t69 t15 t35 t43 t42 t11 t41 t28 t34 t94 t35 t93 t80 t0 t76 t58 t80 t28 t64 t25 t30 t59 t9 t39 t28 t50 t59 t86 t46 t59 t26 t31 t43 t15 t36 t63 t59 t80,,,negative,49
t14 t0 t41 t52 t66 t90 t47 t2 t78 t99 t52 t91 t4 t90 t67 t64 t89 t40 t27 t59 t96 t89 t94 t34 t50 t74 t96 t29 t59 t54 t25 t0 t90 t93 t46 t43 t80 t61 t54 t45 t8 t22 t58 t87 t77 t82 t46 t15 t51,,,negative,49
t8 t47 t82 t50 t94 t86 t26 t4 t31 t96 t74 t22 t43 t22 t63 t5 t61 t60 t16 t50 t69 t43 t62 t80 t15 t91 t62 t51 t36 t74 t15 t58 t64 t35 t11 t50 t47 t82 t15 t68 t0 t69 t68 t95 t50 t25 t39 t77 t65,,,negative,49
t83 t87 t11 t96 t16 t67 t14 t22 t29 t61 t81 t35 t92 t77 t36 t64 t47 t49 t76 t50 t8 t70 t27 t80 t9 t28 t25 t36 t34 t86 t54 t5 t74 t26 t91 t23 t91 t46 t11 t76 t23 t94 t29 t19 t80 t74 t28 t83 t19,,,negative,49
t76 t34 t4 t53 t99 t18 t9 t82 t87 t2 t31 t50 t36 t58 t80 t92 t50 t99 t53 t5 t11 t92 t96 t31 t89 t78 t60 t40 t95 t80 t86 t85 t25 t25 t86 t78 t74 t2 t61 t81 t27 t15 t15 t14 t28 t89 t9 t74 t95,,,negative,49
t46 t11 t52 t74 t95 t23 t28 t5 t49 t52 t36 t64 t18 t27 t45 t77 t54 t12 t4 t70 t22 t63 t64 t63 t68 t69 t54 t67 t85 t69 t47 t61 t71 t23 t89 t77 t15 t50 t2 t43 t43 t42 t36 t4 t49 t39 t83 t87 t16,,,negative,49
t80 t83 t6 t71 t62 t62 t15 t12 t6 t34 t81 t67 t49 t25 t94 t70 t18 t25 t14 t82 t97 t11 t36 t66 t8 t71 t60 t60 t89 t94 t69 t51 t77 t29 t97 t76 t27 t92 t8 t89 t59 t86 t12 t92 t23 t76 t0 t23 t77,,,negative,49
t50 t70 t83 t77 t97 t76 t22 t71 t69 t41 t6 t26 t19 t58 t85 t49 t19 t50 t92 t77 t18 t71 t39 t8 t78 t19 t14 t45 t5 t50 t81 t35 t42 t40 t96 t74 t47 t40 t97 t85 t27 t46 t36 t4 t82 t62 t64 t64 t58,,,negative,49
t12 t51 t71 t97 t90 t30 t45 t19 t54 t96 t22 t70 t45 t91 t43 t69 t40 t64 t16 t46 t62 t0 t78 t22 t23 t65 t39 t52 t80 t4 t27 t42 t97 t11 t28 t69 t70 t42 t0 t6 t96 t35 t12 t81 t93 t27 t30 t94 t8,,,negative,49
t16 t52 t35 t29 t66 t31 t22 t78 t60 t71 t89 t69 t30 t12 t93 t6 t99 t67 t36 t91 t91 t59 t36 t95 t64 t26 t89 t82 t82 t18 t5 t81 t77 t12 t47 t76 t34 t40 t41 t36 t30 t67 t83 t42 t36 t83 t80 t77 t96,,,negative,49
t41 t23 t59 t31 t29 t85 t9 t77 t76 t71 t30 t52 t12 t91 t86 t91 t87 t96 t27 t36 t40 t34 t71 t18 t16 t78 t2 t91 t53 t40 t11 t86 t42 t40 t41 t31 t29 t40 t34 t71 t42 t25 t5 t15 t78 t2 t91 t53 t9 t4,22.0,1.0,positive,50
t41 t23 t40 t12 t23 t51 t52 t58 t34 t71 t26 t34 t51 t16 t29 t40 t34 t78 t53 t9 t5 t78 t66 t91 t23 t92 t87 t23 t46 t47 t68 t86 t42 t35 t4 t5 t34 t92 t29 t85 t40 t77 t54 t97 t83 t68 t59 t31 t4 t4,23.0,1.0,positive,50
t41 t34 t40 t94 t86 t45 t34 t71 t18 t97 t93 t58 t93 t58 t52 t51 t52 t58 t34 t71 t30 t78 t66 t91 t40 t27 t53 t67 t91 t90 t35 t77 t91 t91 t4 t49 t8 t71 t30 t91 t87 t96 t27 t34 t78 t63 t49 t68 t16 t93,27.0,1.0,positive,50
t41 t23 t40 t5 t34 t71 t96 t47 t11 t11 t67 t58 t61 t61 t42 t14 t41 t31 t4 t34 t96 t27 t77 t42 t9 t5 t15 t52 t92 t27 t77 t12 t43 t46 t91 t49 t68 t76 t87 t23 t51 t50 t29 t40 t62 t4 t93 t53 t9 t83,26.0,1.0,positive,50
